timestamp,id,lot_size,session_id,deal_id,price,trading_type,platform_id
2019-08-23 11:11:15,1122,469,41,696,-0.04611850574571931,monthly,1.0
2019-08-23 11:11:15,1123,25,41,697,-0.04611850574571931,monthly,1.0
2019-08-23 11:11:15,1124,1,41,698,-0.04611850574571931,monthly,1.0
2019-08-23 11:11:15,1125,1,41,699,-0.04611850574571931,monthly,1.0
2019-08-23 11:11:15,1126,1,41,700,-0.04611850574571931,monthly,1.0
2019-08-23 11:12:03,1127,31,41,701,-0.04611850574571931,monthly,1.0
2019-08-23 11:12:40,1128,33,41,702,-0.04611850574571931,monthly,1.0
2019-08-23 11:12:40,1129,20,41,703,-0.04611850574571931,monthly,1.0
2019-08-23 11:13:21,1130,318,41,704,-0.04611850574571931,monthly,1.0
2019-08-23 11:13:21,1131,217,41,705,-0.03854325958082422,monthly,1.0
2019-08-23 11:13:21,1132,230,41,706,-0.03854325958082422,monthly,1.0
2019-08-23 11:13:21,1133,5,41,707,-0.03854325958082422,monthly,1.0
2019-08-23 11:13:21,1134,230,41,708,-0.03854325958082422,monthly,1.0
2019-08-23 11:13:44,1135,50,41,709,-0.04611850574571931,monthly,1.0
2019-08-23 11:14:14,1136,15,41,710,-0.04611850574571931,monthly,1.0
2019-08-23 11:14:14,1137,5,41,711,-0.04611850574571931,monthly,1.0
2019-08-23 11:14:14,1138,3,41,712,-0.04611850574571931,monthly,1.0
2019-08-23 11:14:14,1139,1,41,713,-0.04611850574571931,monthly,1.0
2019-08-23 11:14:14,1140,1,41,714,-0.04611850574571931,monthly,1.0
2019-08-23 11:14:14,1141,1,41,715,-0.04611850574571931,monthly,1.0
2019-08-23 11:14:14,1142,272,41,716,-0.04611850574571931,monthly,1.0
2019-08-23 11:14:14,1143,2,41,717,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1144,16,41,718,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1145,10,41,719,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1146,15,41,720,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1147,2,41,721,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1148,2,41,722,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1149,4,41,723,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1150,5,41,724,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1151,6,41,725,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1152,7,41,726,-0.04611850574571931,monthly,1.0
2019-08-23 11:20:20,1153,2,41,727,-0.04611850574571931,monthly,1.0
2019-08-23 11:21:03,1154,15,41,728,-0.04611850574571931,monthly,1.0
2019-08-23 11:25:06,1155,66,41,729,-0.04611850574571931,monthly,1.0
2019-08-23 11:25:06,1156,200,41,730,-0.04611850574571931,monthly,1.0
2019-08-23 11:25:06,1157,10,41,731,-0.04611850574571931,monthly,1.0
2019-08-23 11:25:06,1158,20,41,732,-0.04611850574571931,monthly,1.0
2019-08-23 11:25:06,1159,4,41,733,-0.04611850574571931,monthly,1.0
2019-08-23 11:32:09,1160,70,41,734,-0.04611850574571931,monthly,1.0
2019-08-23 11:33:45,1161,50,41,735,-0.04611850574571931,monthly,1.0
2019-08-23 11:37:27,1162,35,41,736,-0.08399473657019477,monthly,1.0
2019-08-23 11:37:27,1163,200,41,737,-0.08399473657019477,monthly,1.0
2019-08-23 11:37:27,1164,40,41,738,-0.08399473657019477,monthly,1.0
2019-08-23 11:37:27,1165,7,41,739,-0.06884424424040458,monthly,1.0
2019-08-23 11:37:27,1166,1,41,740,-0.04611850574571931,monthly,1.0
2019-08-23 11:37:27,1167,3,41,741,-0.04611850574571931,monthly,1.0
2019-08-23 11:37:27,1168,14,41,742,-0.04611850574571931,monthly,1.0
2019-08-23 11:55:12,1169,50,41,743,-0.08399473657019477,monthly,1.0
2019-08-23 11:59:39,1170,97,41,744,-0.08399473657019477,monthly,1.0
2019-08-23 11:59:39,1171,1,41,745,-0.07641949040529968,monthly,1.0
2019-08-23 11:59:39,1172,2,41,746,-0.07641949040529968,monthly,1.0
2019-08-23 12:08:17,1173,3,42,747,-0.26580064452767693,monthly,2.0
2019-08-23 12:08:17,1174,2,42,748,-0.26580064452767693,monthly,2.0
2019-08-23 12:08:17,1175,5,42,749,-0.26580064452767693,monthly,2.0
2019-08-23 12:08:17,1176,3,42,750,-0.26580064452767693,monthly,2.0
2019-08-23 12:08:17,1177,2,42,751,-0.26580064452767693,monthly,2.0
2019-08-23 12:08:17,1178,10,42,752,-0.26580064452767693,monthly,2.0
2019-08-23 12:08:17,1179,1,42,753,-0.26580064452767693,monthly,2.0
2019-08-23 12:09:50,1180,9,42,754,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1181,3,42,755,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1182,8,42,756,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1183,4,42,757,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1184,4,42,758,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1185,22,42,759,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1186,6,42,760,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1187,12,42,761,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1188,30,42,762,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1189,1,42,763,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1190,1,42,764,-0.42488081399047384,monthly,2.0
2019-08-23 12:09:50,1191,20,42,765,-0.41730556782557876,monthly,2.0
2019-08-23 12:09:50,1192,550,42,766,-0.41730556782557876,monthly,2.0
2019-08-23 12:09:50,1193,50,42,767,-0.41730556782557876,monthly,2.0
2019-08-23 12:09:50,1194,15,42,768,-0.41730556782557876,monthly,2.0
2019-08-23 12:09:50,1195,9,42,769,-0.41730556782557876,monthly,2.0
2019-08-23 12:09:50,1196,5,42,770,-0.4097303216606836,monthly,2.0
2019-08-23 12:09:50,1197,533,42,771,-0.4097303216606836,monthly,2.0
2019-08-23 12:09:50,1198,5,42,772,-0.40215507549578855,monthly,2.0
2019-08-23 12:09:50,1199,291,42,773,-0.3945798293308935,monthly,2.0
2019-08-23 12:09:50,1200,10,42,774,-0.3945798293308935,monthly,2.0
2019-08-23 12:09:50,1201,6,42,775,-0.3945798293308935,monthly,2.0
2019-08-23 12:09:50,1202,6,42,776,-0.3945798293308935,monthly,2.0
2019-08-23 12:09:50,1203,6,42,777,-0.3945798293308935,monthly,2.0
2019-08-23 12:09:50,1204,4,42,778,-0.3945798293308935,monthly,2.0
2019-08-23 12:09:50,1205,3,42,779,-0.3945798293308935,monthly,2.0
2019-08-23 12:09:50,1206,3,42,780,-0.3945798293308935,monthly,2.0
2019-08-23 12:52:19,1207,1,42,781,-0.273375890692572,monthly,2.0
2019-08-23 12:58:29,1208,50,42,782,-0.273375890692572,monthly,2.0
2019-08-23 12:59:02,1209,20,42,783,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1210,8,42,784,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1211,4,42,785,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1212,3,42,786,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1213,3,42,787,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1214,2,42,788,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1215,1,42,789,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1216,50,42,790,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1217,10,42,791,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1218,20,42,792,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1219,170,42,793,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:02,1220,8,42,794,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:11,1221,24,42,795,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:18,1222,11,42,796,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:26,1223,8,42,797,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:26,1224,5,42,798,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:26,1225,3,42,799,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:26,1226,2,42,800,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:26,1227,2,42,801,-0.42488081399047384,monthly,2.0
2019-08-23 12:59:37,1228,7,42,802,-0.49305802947452965,monthly,2.0
2019-08-23 12:59:37,1229,10,42,803,-0.4627570448149493,monthly,2.0
2019-08-23 12:59:37,1230,5,42,804,-0.4627570448149493,monthly,2.0
2019-08-23 12:59:37,1231,13,42,805,-0.4627570448149493,monthly,2.0
2019-08-23 12:59:37,1232,1,42,806,-0.4627570448149493,monthly,2.0
2019-08-23 12:59:37,1233,3,42,807,-0.4551817986500542,monthly,2.0
2019-08-23 12:59:37,1234,2,42,808,-0.4551817986500542,monthly,2.0
2019-08-23 12:59:37,1235,2,42,809,-0.4551817986500542,monthly,2.0
2019-08-23 12:59:37,1236,2,42,810,-0.4551817986500542,monthly,2.0
2019-08-23 12:59:37,1237,2,42,811,-0.4551817986500542,monthly,2.0
2019-08-23 12:59:37,1238,3,42,812,-0.4551817986500542,monthly,2.0
2019-08-23 12:59:37,1239,8,42,813,-0.4551817986500542,monthly,2.0
2019-08-23 12:59:41,1240,1117,42,814,-0.49305802947452965,monthly,2.0
2019-11-05 10:00:00,1241,210,43,815,-0.26580064452767693,daily,1.0
2019-11-07 11:20:17,1243,1,45,816,0.06751018672770705,daily,1.0
2019-11-07 11:29:59,1244,250,45,817,0.052359694397916864,daily,1.0
2019-11-07 11:35:23,1245,2,46,818,-0.19762342904362112,daily,2.0
2019-11-07 11:55:25,1246,150,46,819,-0.31125212151704745,daily,2.0
2019-11-07 11:55:25,1247,7,46,820,-0.25822539836278185,daily,2.0
2019-11-07 11:55:25,1248,4,46,821,-0.23549965986809657,daily,2.0
2019-11-07 11:55:25,1249,4,46,822,-0.23549965986809657,daily,2.0
2019-11-22 11:08:56,1250,70,47,823,0.10538641755218249,monthly,1.0
2019-11-22 11:10:42,1251,100,47,824,0.10538641755218249,monthly,1.0
2019-11-22 11:10:42,1252,20,47,825,0.10538641755218249,monthly,1.0
2019-11-22 11:12:13,1253,113,47,826,0.10538641755218249,monthly,1.0
2019-11-22 11:12:13,1254,84,47,827,0.10538641755218249,monthly,1.0
2019-11-22 11:12:28,1255,6,47,828,0.10538641755218249,monthly,1.0
2019-11-22 11:12:28,1256,4,47,829,0.10538641755218249,monthly,1.0
2019-11-22 11:12:28,1257,3,47,830,0.10538641755218249,monthly,1.0
2019-11-22 11:12:28,1258,4,47,831,0.10538641755218249,monthly,1.0
2019-11-22 11:12:28,1259,2,47,832,0.10538641755218249,monthly,1.0
2019-11-22 11:14:38,1260,75,47,833,0.15083789454155302,monthly,1.0
2019-11-22 11:15:27,1261,2,47,834,0.10538641755218249,monthly,1.0
2019-11-22 11:15:27,1262,15,47,835,0.10538641755218249,monthly,1.0
2019-11-22 11:15:31,1263,3,47,836,0.10538641755218249,monthly,1.0
2019-11-22 11:17:24,1264,27,47,837,0.14326264837665795,monthly,1.0
2019-11-22 11:31:56,1265,23,47,838,0.11296166371707758,monthly,1.0
2019-11-22 11:31:57,1266,23,47,839,0.11296166371707758,monthly,1.0
2019-11-22 11:57:52,1267,380,47,840,0.14326264837665795,monthly,1.0
2019-11-22 11:57:52,1268,2,47,841,0.14326264837665795,monthly,1.0
2019-11-22 11:57:52,1269,190,47,842,0.14326264837665795,monthly,1.0
2019-11-22 11:59:57,1270,10,47,843,0.1811388792011334,monthly,1.0
2019-11-22 12:12:19,1271,2,48,844,-0.12187096739467021,monthly,2.0
2019-11-22 12:12:19,1272,15,48,845,-0.12187096739467021,monthly,2.0
2019-11-22 12:12:19,1273,5,48,846,-0.12187096739467021,monthly,2.0
2019-11-22 12:12:19,1274,15,48,847,-0.12187096739467021,monthly,2.0
2019-11-22 12:16:02,1275,1,48,848,-0.12187096739467021,monthly,2.0
2019-11-22 12:16:02,1276,1,48,849,-0.12187096739467021,monthly,2.0
2019-11-22 12:16:34,1277,1,48,850,-0.12187096739467021,monthly,2.0
2019-11-22 12:16:34,1278,1,48,851,-0.12187096739467021,monthly,2.0
2019-11-22 12:18:53,1279,400,48,852,-0.3415531061766278,monthly,2.0
2019-11-22 12:18:53,1280,100,48,853,-0.3415531061766278,monthly,2.0
2019-11-22 12:18:53,1281,50,48,854,-0.33397786001173274,monthly,2.0
2019-11-22 12:18:53,1282,30,48,855,-0.33397786001173274,monthly,2.0
2019-11-22 12:18:53,1283,2,48,856,-0.33397786001173274,monthly,2.0
2019-11-22 12:18:53,1284,19,48,857,-0.33397786001173274,monthly,2.0
2019-11-22 12:18:53,1285,38,48,858,-0.33397786001173274,monthly,2.0
2019-11-22 12:18:53,1286,468,48,859,-0.33397786001173274,monthly,2.0
2019-11-22 12:18:53,1287,13,48,860,-0.33397786001173274,monthly,2.0
2019-11-22 12:18:53,1288,5,48,861,-0.33397786001173274,monthly,2.0
2019-11-22 12:18:53,1289,90,48,862,-0.31125212151704745,monthly,2.0
2019-11-22 12:18:53,1290,40,48,863,-0.31125212151704745,monthly,2.0
2019-11-22 12:18:53,1291,46,48,864,-0.31125212151704745,monthly,2.0
2019-11-22 12:18:53,1292,4,48,865,-0.31125212151704745,monthly,2.0
2019-11-22 12:18:53,1293,6,48,866,-0.31125212151704745,monthly,2.0
2019-11-22 12:18:53,1294,15,48,867,-0.31125212151704745,monthly,2.0
2019-11-22 12:19:42,1295,2,48,868,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1296,2,48,869,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1297,30,48,870,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1298,20,48,871,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1299,1,48,872,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1300,20,48,873,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1301,20,48,874,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1302,10,48,875,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1303,4,48,876,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1304,2,48,877,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1305,20,48,878,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1306,30,48,879,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1307,5,48,880,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1308,4,48,881,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1309,10,48,882,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1310,40,48,883,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1311,30,48,884,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1312,40,48,885,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1313,20,48,886,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1314,5,48,887,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1315,10,48,888,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1316,15,48,889,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1317,15,48,890,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1318,5,48,891,-0.273375890692572,monthly,2.0
2019-11-22 12:19:42,1319,400,48,892,-0.3415531061766278,monthly,2.0
2019-11-22 12:20:05,1320,2,48,893,-0.273375890692572,monthly,2.0
2019-11-22 12:20:14,1321,25,48,894,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1322,5,48,895,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1323,15,48,896,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1324,9,48,897,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1325,9,48,898,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1326,2,48,899,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1327,4,48,900,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1328,9,48,901,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1329,26,48,902,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1330,29,48,903,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1331,40,48,904,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1332,20,48,905,-0.31125212151704745,monthly,2.0
2019-11-22 12:20:14,1333,155,48,906,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1334,10,48,907,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1335,10,48,908,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1336,10,48,909,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1337,10,48,910,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1338,9,48,911,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1339,1,48,912,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1340,9,48,913,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1341,10,48,914,-0.2961016291872573,monthly,2.0
2019-11-22 12:20:14,1342,4,48,915,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1343,8,48,916,-0.2961016291872573,monthly,2.0
2019-11-22 12:20:14,1344,4,48,917,-0.3036768753521524,monthly,2.0
2019-11-22 12:20:14,1345,20,48,918,-0.2961016291872573,monthly,2.0
2019-11-22 12:20:14,1346,400,48,919,-0.2961016291872573,monthly,2.0
2019-11-22 12:21:27,1347,6,48,920,-0.273375890692572,monthly,2.0
2019-11-22 12:27:24,1348,53,48,921,-0.273375890692572,monthly,2.0
2019-11-22 12:28:00,1349,70,48,922,-0.273375890692572,monthly,2.0
2019-11-22 12:30:40,1350,5,48,923,-0.273375890692572,monthly,2.0
2019-11-22 12:41:27,1351,130,48,924,-0.273375890692572,monthly,2.0
2019-11-22 12:41:27,1352,50,48,925,-0.273375890692572,monthly,2.0
2019-11-22 12:41:27,1353,20,48,926,-0.273375890692572,monthly,2.0
2019-11-22 12:41:27,1354,44,48,927,-0.273375890692572,monthly,2.0
2019-11-22 12:42:15,1355,100,48,928,-0.273375890692572,monthly,2.0
2019-11-22 12:42:15,1356,95,48,929,-0.273375890692572,monthly,2.0
2019-11-22 12:44:28,1357,5,48,930,-0.23549965986809657,monthly,2.0
2019-11-22 12:50:38,1358,3,48,931,-0.273375890692572,monthly,2.0
2019-11-22 12:50:38,1359,20,48,932,-0.273375890692572,monthly,2.0
2019-11-22 12:50:38,1360,2,48,933,-0.2961016291872573,monthly,2.0
2019-11-22 12:50:38,1361,2,48,934,-0.2961016291872573,monthly,2.0
2019-11-22 12:50:38,1362,4,48,935,-0.273375890692572,monthly,2.0
2019-11-22 12:50:38,1363,5,48,936,-0.273375890692572,monthly,2.0
2019-11-22 12:50:38,1364,5,48,937,-0.273375890692572,monthly,2.0
2019-11-22 12:50:38,1365,1,48,938,-0.273375890692572,monthly,2.0
2019-11-22 12:53:04,1366,13,48,939,-0.23549965986809657,monthly,2.0
2019-11-22 12:55:32,1367,50,48,940,-0.23549965986809657,monthly,2.0
2019-11-22 12:59:41,1368,40,48,941,-0.23549965986809657,monthly,2.0
2019-12-20 11:00:24,1369,54,50,942,0.11296166371707758,daily,2.0
2019-12-20 11:00:25,1371,11,50,943,0.11296166371707758,daily,2.0
2019-12-20 11:00:25,1373,2,50,944,0.11296166371707758,daily,2.0
2019-12-20 11:01:13,1375,287,50,945,0.11296166371707758,daily,2.0
2019-12-20 11:30:14,1377,100,49,946,-0.2961016291872573,daily,1.0
2019-12-20 11:30:14,1378,100,49,947,-0.2961016291872573,daily,1.0
2019-12-20 11:30:14,1381,50,49,948,-0.2961016291872573,daily,1.0
2019-12-20 11:30:14,1382,2,49,949,-0.2885263830223622,daily,1.0
2019-12-20 11:30:15,1385,4,49,950,-0.2961016291872573,daily,1.0
2019-12-20 11:30:16,1387,5,49,951,-0.2961016291872573,daily,1.0
2019-12-20 11:30:16,1388,3,49,952,-0.2961016291872573,daily,1.0
2019-12-20 11:31:05,1391,112,49,953,-0.3036768753521524,daily,1.0
2019-12-23 11:00:21,1393,45,52,954,0.11296166371707758,daily,2.0
2019-12-23 11:00:38,1395,20,52,955,0.11296166371707758,daily,2.0
2019-12-23 11:30:17,1397,2,52,956,-0.2961016291872573,daily,2.0
2019-12-23 11:30:19,1399,5,52,957,-0.2961016291872573,daily,2.0
2019-12-23 11:30:19,1400,3,52,958,-0.2961016291872573,daily,2.0
2019-12-23 11:31:01,1403,9,51,959,-0.2961016291872573,daily,1.0
2019-12-23 11:31:50,1405,400,51,960,-0.31125212151704745,daily,1.0
2019-12-23 11:32:27,1407,150,51,961,-0.31125212151704745,daily,1.0
2019-12-24 11:01:13,1409,50,54,962,0.14326264837665795,monthly,2.0
2019-12-24 11:02:07,1411,25,54,963,0.1811388792011334,monthly,2.0
2019-12-24 11:02:07,1412,5,54,964,0.1811388792011334,monthly,2.0
2019-12-24 11:02:15,1415,95,54,965,0.1811388792011334,monthly,2.0
2019-12-24 11:07:17,1417,10,54,966,0.1811388792011334,monthly,2.0
2019-12-24 11:07:17,1418,10,54,967,0.1811388792011334,monthly,2.0
2019-12-24 11:08:28,1421,1,54,968,0.1811388792011334,monthly,2.0
2019-12-24 11:09:32,1423,51,54,969,0.1811388792011334,monthly,2.0
2019-12-24 11:09:32,1424,10,54,970,0.1811388792011334,monthly,2.0
2019-12-24 11:09:32,1425,9,54,971,0.1811388792011334,monthly,2.0
2019-12-24 11:09:32,1426,30,54,972,0.1811388792011334,monthly,2.0
2019-12-24 11:09:52,1431,20,54,973,0.1811388792011334,monthly,2.0
2019-12-24 11:09:52,1432,10,54,974,0.1811388792011334,monthly,2.0
2019-12-24 11:10:30,1435,2,54,975,0.1811388792011334,monthly,2.0
2019-12-24 11:12:42,1437,2,54,976,0.1811388792011334,monthly,2.0
2019-12-24 11:12:42,1438,10,54,977,0.1811388792011334,monthly,2.0
2019-12-24 11:12:42,1439,10,54,978,0.1811388792011334,monthly,2.0
2019-12-24 11:12:42,1440,78,54,979,0.1811388792011334,monthly,2.0
2019-12-24 11:13:26,1445,42,54,980,0.1811388792011334,monthly,2.0
2019-12-24 11:13:26,1446,98,54,981,0.1811388792011334,monthly,2.0
2019-12-24 11:14:46,1449,154,54,982,0.1811388792011334,monthly,2.0
2019-12-24 11:20:42,1451,6,54,983,0.1811388792011334,monthly,2.0
2019-12-24 11:20:42,1452,3,54,984,0.1811388792011334,monthly,2.0
2019-12-24 11:20:42,1453,30,54,985,0.1811388792011334,monthly,2.0
2019-12-24 11:21:05,1457,2,54,986,0.1811388792011334,monthly,2.0
2019-12-24 11:21:05,1458,1,54,987,0.1811388792011334,monthly,2.0
2019-12-24 11:22:12,1461,3,54,988,0.1811388792011334,monthly,2.0
2019-12-24 11:25:42,1463,31,54,989,0.1811388792011334,monthly,2.0
2019-12-24 11:26:05,1465,1,54,990,0.1811388792011334,monthly,2.0
2019-12-24 11:36:30,1467,227,54,991,0.1811388792011334,monthly,2.0
2019-12-24 11:36:30,1468,13,54,992,0.1811388792011334,monthly,2.0
2019-12-24 11:37:22,1471,330,54,993,0.1811388792011334,monthly,2.0
2019-12-24 11:39:27,1473,20,54,994,0.11296166371707758,monthly,2.0
2019-12-24 11:39:27,1474,700,54,995,0.11296166371707758,monthly,2.0
2019-12-24 11:39:27,1475,690,54,996,0.14326264837665795,monthly,2.0
2019-12-24 11:39:27,1476,1,54,997,0.14326264837665795,monthly,2.0
2019-12-24 11:39:27,1477,1500,54,998,0.14326264837665795,monthly,2.0
2019-12-24 11:39:27,1478,20,54,999,0.14326264837665795,monthly,2.0
2019-12-24 11:39:27,1479,1,54,1000,0.14326264837665795,monthly,2.0
2019-12-24 11:39:27,1480,10,54,1001,0.14326264837665795,monthly,2.0
2019-12-24 11:39:27,1481,450,54,1002,0.15083789454155302,monthly,2.0
2019-12-24 11:39:27,1482,2,54,1003,0.15083789454155302,monthly,2.0
2019-12-24 11:39:27,1483,2,54,1004,0.15083789454155302,monthly,2.0
2019-12-24 11:39:27,1484,4,54,1005,0.15083789454155302,monthly,2.0
2019-12-24 11:39:27,1485,3,54,1006,0.15083789454155302,monthly,2.0
2019-12-24 11:39:27,1486,6,54,1007,0.15083789454155302,monthly,2.0
2019-12-24 11:39:27,1487,20,54,1008,0.15083789454155302,monthly,2.0
2019-12-24 11:39:27,1488,9,54,1009,0.15083789454155302,monthly,2.0
2019-12-24 11:40:10,1505,26,54,1010,0.10538641755218249,monthly,2.0
2019-12-24 11:40:10,1506,20,54,1011,0.10538641755218249,monthly,2.0
2019-12-24 11:41:37,1509,1,54,1012,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1510,1,54,1013,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1511,2,54,1014,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1512,3,54,1015,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1513,3,54,1016,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1514,5,54,1017,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1515,6,54,1018,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1516,12,54,1019,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1517,14,54,1020,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1518,15,54,1021,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1519,3,54,1022,-0.12187096739467021,monthly,2.0
2019-12-24 11:41:37,1520,5,54,1023,0.029633955903231594,monthly,2.0
2019-12-24 11:41:37,1521,10,54,1024,0.06751018672770705,monthly,2.0
2019-12-24 11:44:26,1535,20,54,1025,-0.12187096739467021,monthly,2.0
2019-12-24 11:45:28,1537,20,54,1026,-0.19762342904362112,monthly,2.0
2019-12-24 11:46:16,1539,7,54,1027,-0.19762342904362112,monthly,2.0
2019-12-24 11:49:54,1541,620,54,1028,-0.34912835234152295,monthly,2.0
2019-12-24 11:50:04,1543,20,54,1029,-0.34912835234152295,monthly,2.0
2019-12-24 11:53:07,1545,100,54,1030,-0.41730556782557876,monthly,2.0
2019-12-24 11:56:27,1547,1,54,1031,-0.40215507549578855,monthly,2.0
2019-12-24 11:57:10,1549,5,54,1032,-0.41730556782557876,monthly,2.0
2019-12-24 11:57:10,1550,6,54,1033,-0.41730556782557876,monthly,2.0
2019-12-24 11:59:23,1553,3,54,1034,-0.41730556782557876,monthly,2.0
2019-12-24 12:00:14,1555,50,54,1035,-0.41730556782557876,monthly,2.0
2019-12-24 12:03:16,1557,6,53,1036,-0.273375890692572,monthly,1.0
2019-12-24 12:03:28,1559,3,53,1037,-0.273375890692572,monthly,1.0
2019-12-24 12:05:20,1561,1,53,1038,-0.31125212151704745,monthly,1.0
2019-12-24 12:05:20,1562,2,53,1039,-0.31125212151704745,monthly,1.0
2019-12-24 12:05:20,1563,3,53,1040,-0.31125212151704745,monthly,1.0
2019-12-24 12:05:20,1564,5,53,1041,-0.31125212151704745,monthly,1.0
2019-12-24 12:05:20,1565,10,53,1042,-0.31125212151704745,monthly,1.0
2019-12-24 12:05:20,1566,3,53,1043,-0.31125212151704745,monthly,1.0
2019-12-24 12:05:20,1567,18,53,1044,-0.31125212151704745,monthly,1.0
2019-12-24 12:05:20,1568,170,53,1045,-0.31125212151704745,monthly,1.0
2019-12-24 12:06:03,1577,40,53,1046,-0.31125212151704745,monthly,1.0
